Sample Time,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration
7.58300,-1.9203,1.0443,1.9615
7.58447,-1.9203,1.0443,1.9615
7.58594,-1.9203,1.0443,1.9615
7.58741,-1.9203,1.0443,1.9615
7.58888,-1.9203,1.0443,1.9615
7.59036,-2.3578,-0.8167,1.618
7.59185,-2.3495,-0.8167,1.618
7.59334,-2.3495,-0.8167,1.618
7.59482,-2.3495,-0.8167,1.618
7.59630,-2.3495,-0.8167,1.618
7.59776,-2.3495,-0.8167,1.618
7.59924,-2.3495,-0.8167,1.618
7.60071,-2.3495,-0.8167,1.618
7.60216,-2.3495,-0.8167,1.618
7.60356,-2.3495,-0.8167,1.618
7.60496,-2.3495,-0.8167,1.618
7.60637,-2.3495,-0.8167,1.618
7.60777,-2.3495,-0.8167,1.618
7.60917,-2.3495,-0.8167,1.618
7.61058,-2.0625,0.8375,1.4982
7.61202,-2.0625,0.8375,1.4982
7.61345,-2.0625,0.8375,1.4982
7.61486,-2.0625,0.8375,1.4982
7.61626,-2.0625,0.8375,1.4982
7.61766,-2.0625,0.8375,1.4982
7.61906,-2.0625,0.8375,1.4982
7.62047,-2.0625,0.8375,1.4982
7.62195,-2.0625,0.8375,1.4982
7.62348,-2.0625,0.8375,1.4982
7.62495,-2.0625,0.8375,1.4982
7.62643,-2.0625,0.8375,1.4982
7.62790,-2.0625,0.8375,1.4982
7.62937,-2.0625,0.8375,0.803
7.63084,-1.7416,0.5018,0.803
7.63232,-1.7416,0.5018,0.803
7.63380,-1.7416,0.5018,0.803
7.63528,-1.7416,0.5018,0.803
7.63674,-1.7416,0.5018,0.803
7.63821,-1.7416,0.5018,0.803
7.63969,-1.7416,0.5018,0.803
7.64117,-1.7416,0.5018,0.803
7.64269,-1.7416,0.5018,0.803
7.64416,-1.7416,0.5018,0.803
7.64563,-1.7416,0.5018,0.803
7.64710,-1.7416,0.5018,0.803
7.64858,-1.7416,0.5018,0.803
7.65015,-1.1871,1.1786,0.1495
7.65164,-1.1871,1.1786,0.1495
7.65308,-1.1871,1.1786,0.1495
7.65448,-1.1871,1.1786,0.1495
7.65588,-1.1871,1.1786,0.1495
7.65728,-1.1871,1.1786,0.1495
7.65868,-1.1871,1.1786,0.1495
7.66009,-1.1871,1.1786,0.1495
7.66151,-1.1871,1.1786,0.1495
7.66298,-1.1871,1.1786,0.1495
7.66445,-1.1871,1.1786,0.1495
7.66591,-1.1871,1.1786,0.1495
7.66739,-1.1871,1.1786,0.1495
7.66886,-1.1871,1.1786,-0.3817
7.67033,-0.2924,1.252,-0.3893
7.67183,-0.2924,1.252,-0.3893
7.67333,-0.2924,1.252,-0.3893
7.67480,-0.2924,1.252,-0.3893
7.67628,-0.2924,1.252,-0.3893
7.67776,-0.2924,1.252,-0.3893
7.67924,-0.2924,1.252,-0.3893
7.68072,-0.2924,1.252,-0.3893
7.68220,-0.2924,1.252,-0.3893
7.68368,-0.2924,1.252,-0.3893
7.68519,-0.2924,1.252,-0.3893
7.68671,-0.2924,1.252,-0.3893
7.68817,-0.2924,1.252,-0.3893
7.69079,0.3778,1.4216,-0.642
7.69227,0.3778,1.4216,-0.642
7.69376,0.3778,1.4216,-0.642
7.69524,0.3778,1.4216,-0.642
7.69718,0.3778,1.4216,-0.642
7.69865,0.3778,1.4216,-0.642
7.70012,0.3778,1.4216,-0.642
7.70161,0.3778,1.4216,-0.642
7.70305,0.3778,1.4216,-0.642
7.70446,0.3778,1.4216,-0.642
7.70586,0.3778,1.4216,-0.642
7.70727,0.3778,1.4216,-0.642
7.70867,0.3778,1.4216,-1.1138
7.71007,0.9308,1.1975,-1.1138
7.71150,0.9308,1.1975,-1.1138
7.71291,0.9308,1.1975,-1.1138
7.71431,0.9308,1.1975,-1.1138
7.71571,0.9308,1.1975,-1.1138
7.71712,0.9308,1.1975,-1.1138
7.71852,0.9308,1.1975,-1.1138
7.71992,0.9308,1.1975,-1.1138
7.72133,0.9308,1.1975,-1.1138
7.72277,0.9308,1.1975,-1.1138
7.72424,0.9308,1.1975,-1.1138
7.72572,0.9308,1.1975,-1.1138
7.72719,0.9308,1.1975,-1.1138
7.72867,0.9308,0.9163,-1.6962
7.73014,1.156,0.9083,-1.6962
7.73162,1.156,0.9083,-1.6962
7.73307,1.156,0.9083,-1.6962
7.73459,1.156,0.9083,-1.6962
7.73599,1.156,0.9083,-1.6962
7.73739,1.156,0.9083,-1.6962
7.73880,1.156,0.9083,-1.6962
7.74020,1.156,0.9083,-1.6962
7.74164,1.156,0.9083,-1.6962
7.74308,1.156,0.9083,-1.6962
7.74449,1.156,0.9083,-1.6962
7.74589,1.156,0.9083,-1.6962
7.74729,1.156,0.9083,-1.6962
7.74869,1.156,0.4456,-1.6936
7.75009,1.663,0.4456,-1.6936
7.75155,1.663,0.4456,-1.6936
7.75302,1.663,0.4456,-1.6936
7.75442,1.663,0.4456,-1.6936
7.75582,1.663,0.4456,-1.6936
7.75723,1.663,0.4456,-1.6936
7.75863,1.663,0.4456,-1.6936
7.76003,1.663,0.4456,-1.6936
7.76146,1.663,0.4456,-1.6936
7.76294,1.663,0.4456,-1.6936
7.76442,1.663,0.4456,-1.6936
7.76589,1.663,0.4456,-1.6936
7.76735,1.663,0.4456,-1.6936
7.76883,1.8505,0.5231,-1.549
7.77030,1.8705,0.5231,-1.549
7.77178,1.8705,0.5231,-1.549
7.77325,1.8705,0.5231,-1.549
7.77472,1.8705,0.5231,-1.549
7.77619,1.8705,0.5231,-1.549
7.77766,1.8705,0.5231,-1.549
7.77913,1.8705,0.5231,-1.549
7.78062,1.8705,0.5231,-1.549
7.78207,1.8705,0.5231,-1.549
7.78348,1.8705,0.5231,-1.549
7.78488,1.8705,0.5231,-1.549
7.78629,1.8705,0.5231,-1.549
7.78769,1.8705,0.5231,-1.7052
7.78909,3.6931,-0.2639,-1.6921
7.79049,3.6931,-0.2639,-1.6921
7.79191,3.6931,-0.2639,-1.6921
7.79332,3.6931,-0.2639,-1.6921
7.79472,3.6931,-0.2639,-1.6921
7.79612,3.6931,-0.2639,-1.6921
7.79753,3.6931,-0.2639,-1.6921
7.79893,3.6931,-0.2639,-1.6921
7.80033,3.6931,-0.2639,-1.6921
7.80174,3.6931,-0.2639,-1.6921
7.80314,3.6931,-0.2639,-1.6921
7.80454,3.6931,-0.2639,-1.6921
7.80594,3.6931,-0.2639,-1.6921
7.80737,3.6931,-0.2639,-1.6921
7.80888,1.6176,2.4822,-1.1949
7.81028,1.6176,2.4822,-1.1949
7.81172,1.6176,2.4822,-1.1949
7.81318,1.6176,2.4822,-1.1949
7.81466,1.6176,2.4822,-1.1949
7.81613,1.6176,2.4822,-1.1949
7.81771,1.6176,2.4822,-1.1949
7.81919,1.6176,2.4822,-1.1949
7.82066,1.6176,2.4822,-1.1949
7.82213,1.6176,2.4822,-1.1949
7.82361,1.6176,2.4822,-1.1949
7.82508,1.6176,2.4822,-1.1949
7.82656,1.6176,2.4822,-1.1949
7.82803,1.6176,0.8459,-0.2407
7.82949,-2.1361,0.8459,-0.2407
7.83097,-2.1361,0.8459,-0.2407
7.83245,-2.1361,0.8459,-0.2407
7.83393,-2.1361,0.8459,-0.2407
7.83540,-2.1361,0.8459,-0.2407
7.83687,-2.1361,0.8459,-0.2407
7.83834,-2.1361,0.8459,-0.2407
7.83981,-2.1361,0.8459,-0.2407
7.84130,-2.1361,0.8459,-0.2407
7.84274,-2.1361,0.8459,-0.2407
7.84414,-2.1361,0.8459,-0.2407
7.84554,-2.1361,0.8459,-0.2407
7.84694,-2.1361,0.8459,-0.2407
7.84835,1.9268,1.3489,-0.4753
7.84975,1.9268,1.3489,-0.4753
7.85115,1.9268,1.3489,-0.4753
7.85271,1.9268,1.3489,-0.4753
7.85412,1.9268,1.3489,-0.4753
7.85552,1.9268,1.3489,-0.4753
7.85693,1.9268,1.3489,-0.4753
7.85833,1.9268,1.3489,-0.4753
7.85974,1.9268,1.3489,-0.4753
7.86114,1.9268,1.3489,-0.4753
7.86266,1.9268,1.3489,-0.4753
7.86414,1.9268,1.3489,-0.4753
7.86561,1.9268,1.3489,-0.4753
7.86706,1.9268,1.3489,-0.1941
7.86852,-0.0726,1.0337,-0.2103
7.86999,-0.0726,1.0337,-0.2103
7.87147,-0.0726,1.0337,-0.2103
7.87294,-0.0726,1.0337,-0.2103
7.87441,-0.0726,1.0337,-0.2103
7.87586,-0.0726,1.0337,-0.2103
7.87732,-0.0726,1.0337,-0.2103
7.87880,-0.0726,1.0337,-0.2103
7.88026,-0.0726,1.0337,-0.2103
7.88172,-0.0726,1.0337,-0.2103
7.88315,-0.0726,1.0337,-0.2103
7.88456,-0.0726,1.0337,-0.2103
7.88596,-0.0726,1.0337,-0.2103
7.88737,-0.0726,0.8774,-0.3708
7.88878,0.1998,0.8962,-0.3708
7.89018,0.1998,0.8962,-0.3708
7.89163,0.1998,0.8962,-0.3708
7.89314,0.1998,0.8962,-0.3708
7.89461,0.1998,0.8962,-0.3708
7.89609,0.1998,0.8962,-0.3708
7.89756,0.1998,0.8962,-0.3708
7.89902,0.1998,0.8962,-0.3708
7.90050,0.1998,0.8962,-0.3708
7.90214,0.1998,0.8962,-0.3708
7.90364,0.1998,0.8962,-0.3708
7.90505,0.1998,0.8962,-0.3708
7.90645,0.1998,0.8962,-0.3708
7.90785,-0.0129,0.9886,-0.2849
7.90926,-0.0129,0.9886,-0.2849
7.91066,-0.0129,0.9886,-0.2849
7.91216,-0.0129,0.9886,-0.2849
7.91369,-0.0129,0.9886,-0.2849
7.91514,-0.0129,0.9886,-0.2849
7.91659,-0.0129,0.9886,-0.2849
7.91813,-0.0129,0.9886,-0.2849
7.91958,-0.0129,0.9886,-0.2849
7.92124,-0.0129,0.9886,-0.2849
7.92291,-0.0129,0.9886,-0.2849
7.92438,-0.0129,0.9886,-0.2849
7.92586,-0.0129,0.9886,-0.2849
7.92734,-0.0129,1.0159,-0.2234
7.92881,0.0175,1.0159,-0.2234
7.93028,0.0175,1.0159,-0.2234
7.93176,0.0175,1.0159,-0.2234
7.93324,0.0175,1.0159,-0.2234
7.93472,0.0175,1.0159,-0.2234
7.93620,0.0175,1.0159,-0.2234
7.93767,0.0175,1.0159,-0.2234
7.93914,0.0175,1.0159,-0.2234
7.94062,0.0175,1.0159,-0.2234
7.94211,0.0175,1.0159,-0.2234
7.94359,0.0175,1.0159,-0.2234
7.94505,0.0175,1.0159,-0.2234
7.94653,0.0175,1.0159,-0.2375
7.94800,-0.0226,1.0363,-0.2375
7.94949,-0.0226,1.0363,-0.2375
7.95096,-0.0226,1.0363,-0.2375
7.95243,-0.0226,1.0363,-0.2375
7.95383,-0.0226,1.0363,-0.2375
7.95524,-0.0226,1.0363,-0.2375
7.95665,-0.0226,1.0363,-0.2375
7.95805,-0.0226,1.0363,-0.2375
7.95946,-0.0226,1.0363,-0.2375
7.96086,-0.0226,1.0363,-0.2375
7.96227,-0.0226,1.0363,-0.2375
7.96369,-0.0226,1.0363,-0.2375
7.96509,-0.0226,1.0363,-0.2375
7.96650,-0.0226,1.0363,-0.1685
7.96790,-0.0385,1.0748,-0.1685
7.96930,-0.0385,1.0748,-0.1685
7.97071,-0.0385,1.0748,-0.1685
7.97217,-0.0385,1.0748,-0.1685
7.97363,-0.0385,1.0748,-0.1685
7.97504,-0.0385,1.0748,-0.1685
7.97644,-0.0385,1.0748,-0.1685
7.97785,-0.0385,1.0748,-0.1685
7.97926,-0.0385,1.0748,-0.1685
7.98066,-0.0385,1.0748,-0.1685
7.98213,-0.0385,1.0748,-0.1685
7.98360,-0.0385,1.0748,-0.1685
7.98511,-0.0385,1.0748,-0.1685
7.98651,-0.0385,1.0748,-0.2004
7.98791,0.0613,1.0697,-0.2004
7.98932,0.0613,1.0697,-0.2004
7.99072,0.0613,1.0697,-0.2004
7.99215,0.0613,1.0697,-0.2004
7.99363,0.0613,1.0697,-0.2004
7.99511,0.0613,1.0697,-0.2004
7.99658,0.0613,1.0697,-0.2004
7.99805,0.0613,1.0697,-0.2004
7.99952,0.0613,1.0697,-0.2004
8.00100,0.0613,1.0697,-0.2004
8.00249,0.0613,1.0697,-0.2004
8.00396,0.0613,1.0697,-0.2004
8.00543,0.0613,1.0697,-0.2004
8.00691,0.03,1.1588,-0.2137
8.00838,0.0004,1.1588,-0.2137
8.00986,0.0004,1.1588,-0.2137
8.01133,0.0004,1.1588,-0.2137
8.01277,0.0004,1.1588,-0.2137
8.01417,0.0004,1.1588,-0.2137
8.01557,0.0004,1.1588,-0.2137
8.01697,0.0004,1.1588,-0.2137
8.01838,0.0004,1.1588,-0.2137
8.01978,0.0004,1.1588,-0.2137
8.02118,0.0004,1.1588,-0.2137
8.02268,0.0004,1.1588,-0.2137
8.02416,0.0004,1.1588,-0.2137
8.02564,0.0004,1.1588,-0.2137
8.02711,-0.1154,1.4779,-0.2705
8.02858,-0.1154,1.4779,-0.2705
8.03005,-0.1154,1.4779,-0.2705
8.03153,-0.1154,1.4779,-0.2705
8.03296,-0.1154,1.4779,-0.2705
8.03437,-0.1154,1.4779,-0.2705
8.03577,-0.1154,1.4779,-0.2705
8.03717,-0.1154,1.4779,-0.2705
8.03866,-0.1154,1.4779,-0.2705
8.04010,-0.1154,1.4779,-0.2705
8.04163,-0.1154,1.4779,-0.2705
8.04321,-0.1154,1.4779,-0.2705
8.04468,-0.1154,1.4779,-0.2705
8.04615,-0.1154,2.2904,-0.2697
8.04762,-0.4471,2.288,-0.2697
8.04909,-0.4471,2.288,-0.2697
8.05057,-0.4471,2.288,-0.2697
8.05205,-0.4471,2.288,-0.2697
8.05352,-0.4471,2.288,-0.2697
8.05499,-0.4471,2.288,-0.2697
8.05647,-0.4471,2.288,-0.2697
8.05795,-0.4471,2.288,-0.2697
8.05942,-0.4471,2.288,-0.2697
8.06089,-0.4471,2.288,-0.2697
8.06237,-0.4471,2.288,-0.2697
8.06384,-0.4471,2.288,-0.2697
8.06532,-0.4471,2.288,-0.2697
8.06680,-0.7242,2.9026,-0.1234
8.06826,-0.7242,2.9026,-0.1234
8.06984,-0.7242,2.9026,-0.1234
8.07132,-0.7242,2.9026,-0.1234
8.07277,-0.7242,2.9026,-0.1234
8.07417,-0.7242,2.9026,-0.1234
8.07557,-0.7242,2.9026,-0.1234
8.07697,-0.7242,2.9026,-0.1234
8.07838,-0.7242,2.9026,-0.1234
8.07978,-0.7242,2.9026,-0.1234
8.08119,-0.7242,2.9026,-0.1234
8.08263,-0.7242,2.9026,-0.1234
8.08404,-0.7242,2.9026,-0.1234
8.08544,-0.7242,2.9026,0.2372
8.08685,-1.089,2.4285,0.2372
8.08825,-1.089,2.4285,0.2372
8.08965,-1.089,2.4285,0.2372
8.09105,-1.089,2.4285,0.2372
8.09257,-1.089,2.4285,0.2372
8.09397,-1.089,2.4285,0.2372
8.09538,-1.089,2.4285,0.2372
8.09678,-1.089,2.4285,0.2372
8.09818,-1.089,2.4285,0.2372
8.09958,-1.089,2.4285,0.2372
8.10099,-1.089,2.4285,0.2372
8.10257,-1.089,2.4285,0.2372
8.10404,-1.089,2.4285,0.2372
8.10549,-1.089,1.8972,1.3947
8.10695,-0.4576,1.8982,1.3947
8.10842,-0.4576,1.8982,1.3947
8.10988,-0.4576,1.8982,1.3947
8.11136,-0.4576,1.8982,1.3947
8.11283,-0.4576,1.8982,1.3947
8.11429,-0.4576,1.8982,1.3947
8.11575,-0.4576,1.8982,1.3947
8.11722,-0.4576,1.8982,1.3947
8.11869,-0.4576,1.8982,1.3947
8.12015,-0.4576,1.8982,1.3947
8.12164,-0.4576,1.8982,1.3947
8.12313,-0.4576,1.8982,1.3947
8.12460,-0.4576,1.8982,1.3947
8.12606,-2.8782,-0.5464,1.7241
8.12753,-2.8782,-0.5464,1.7241
8.12900,-2.8782,-0.5464,1.7241
8.13045,-2.8782,-0.5464,1.7241
8.13193,-2.8782,-0.5464,1.7241
8.13341,-2.8782,-0.5464,1.7241
8.13488,-2.8782,-0.5464,1.7241
8.13635,-2.8782,-0.5464,1.7241
8.13782,-2.8782,-0.5464,1.7241
8.13929,-2.8782,-0.5464,1.7241
8.14076,-2.8782,-0.5464,1.7241
8.14226,-2.8782,-0.5464,1.7241
8.14375,-2.8782,-0.5464,1.7241
8.14522,-2.8782,0.7974,1.7043
8.14669,-2.4985,0.7831,1.7043
8.14816,-2.4985,0.7831,1.7043
8.14964,-2.4985,0.7831,1.7043
8.15111,-2.4985,0.7831,1.7043
8.15259,-2.4985,0.7831,1.7043
8.15418,-2.4985,0.7831,1.7043
8.15566,-2.4985,0.7831,1.7043
8.15712,-2.4985,0.7831,1.7043
8.15866,-2.4985,0.7831,1.7043
8.16017,-2.4985,0.7831,1.7043
8.16185,-2.4985,0.7831,1.7043
8.16353,-2.4985,0.7831,1.7043
8.16501,-2.4985,0.1581,1.1199
8.16649,-1.8939,0.1814,1.1199
8.16796,-1.8939,0.1814,1.1199
8.16942,-1.8939,0.1814,1.1199
8.17090,-1.8939,0.1814,1.1199
8.17235,-1.8939,0.1814,1.1199
8.17376,-1.8939,0.1814,1.1199
8.17516,-1.8939,0.1814,1.1199
8.17656,-1.8939,0.1814,1.1199
8.17796,-1.8939,0.1814,1.1199
8.17936,-1.8939,0.1814,1.1199
8.18077,-1.8939,0.1814,1.1199
8.18220,-1.8939,0.1814,1.1199
8.18368,-1.8939,0.1814,1.1199
8.18515,-1.8939,0.9293,0.6245
8.18662,-1.0959,0.9293,0.6245
8.18809,-1.0959,0.9293,0.6245
8.18956,-1.0959,0.9293,0.6245
8.19104,-1.0959,0.9293,0.6245
8.19249,-1.0959,0.9293,0.6245
8.19389,-1.0959,0.9293,0.6245
8.19530,-1.0959,0.9293,0.6245
8.19670,-1.0959,0.9293,0.6245
8.19810,-1.0959,0.9293,0.6245
8.19951,-1.0959,0.9293,0.6245
8.20091,-1.0959,0.9293,0.6245
8.20231,-1.0959,0.9293,0.6245
8.20372,-1.0959,0.9293,0.6245
8.20512,-0.5334,1.3622,0.0345
8.20653,-0.5411,1.3622,0.0345
8.20793,-0.5411,1.3622,0.0345
8.20934,-0.5411,1.3622,0.0345
8.21075,-0.5411,1.3622,0.0345
8.21219,-0.5411,1.3622,0.0345
8.21364,-0.5411,1.3622,0.0345
8.21505,-0.5411,1.3622,0.0345
8.21646,-0.5411,1.3622,0.0345
8.21786,-0.5411,1.3622,0.0345
8.21927,-0.5411,1.3622,0.0345
8.22067,-0.5411,1.3622,0.0345
8.22213,-0.5411,1.3622,0.0345
8.22359,-0.5411,1.3622,0.0345
8.22500,0.1151,1.4565,-0.3402
8.22640,0.1019,1.4565,-0.3402
8.22780,0.1019,1.4565,-0.3402
8.22921,0.1019,1.4565,-0.3402
8.23061,0.1019,1.4565,-0.3402
8.23206,0.1019,1.4565,-0.3402
8.23355,0.1019,1.4565,-0.3402
8.23503,0.1019,1.4565,-0.3402
8.23661,0.1019,1.4565,-0.3402
8.23809,0.1019,1.4565,-0.3402
8.23957,0.1019,1.4565,-0.3402
8.24103,0.1019,1.4565,-0.3402
8.24252,0.1019,1.4565,-0.3402
8.24399,0.1019,1.4565,-0.4027
8.24547,0.4531,1.7587,-0.4059
8.24695,0.4531,1.7587,-0.4059
8.24841,0.4531,1.7587,-0.4059
8.24988,0.4531,1.7587,-0.4059
8.25136,0.4531,1.7587,-0.4059
8.25281,0.4531,1.7587,-0.4059
8.25422,0.4531,1.7587,-0.4059
8.25561,0.4531,1.7587,-0.4059
8.25703,0.4531,1.7587,-0.4059
8.25842,0.4531,1.7587,-0.4059
8.25982,0.4531,1.7587,-0.4059
8.26122,0.4531,1.7587,-0.4059
8.26274,0.4531,1.7587,-0.4059
8.26421,0.4531,1.1962,-0.9171
8.26568,0.7988,1.2167,-0.9171
8.26715,0.7988,1.2167,-0.9171
8.26863,0.7988,1.2167,-0.9171
8.27011,0.7988,1.2167,-0.9171
8.27157,0.7988,1.2167,-0.9171
8.27299,0.7988,1.2167,-0.9171
8.27440,0.7988,1.2167,-0.9171
8.27580,0.7988,1.2167,-0.9171
8.27720,0.7988,1.2167,-0.9171
8.27874,0.7988,1.2167,-0.9171
8.28019,0.7988,1.2167,-0.9171
8.28177,0.7988,1.2167,-0.9171
8.28338,0.7988,1.2167,-0.9171
8.28485,0.9119,0.7921,-1.4447
8.28632,0.9119,0.7921,-1.4447
8.28780,0.9119,0.7921,-1.4447
8.28927,0.9119,0.7921,-1.4447
8.29075,0.9119,0.7921,-1.4447
8.29225,0.9119,0.7921,-1.4447
8.29374,0.9119,0.7921,-1.4447
8.29521,0.9119,0.7921,-1.4447
8.29668,0.9119,0.7921,-1.4447
8.29816,0.9119,0.7921,-1.4447
8.29964,0.9119,0.7921,-1.4447
8.30110,0.9119,0.7921,-1.4447
8.30259,0.9119,0.7921,-1.4447
8.30406,0.9119,0.9846,-1.6273
8.30554,1.1754,0.9846,-1.6273
8.30702,1.1754,0.9846,-1.6273
8.30848,1.1754,0.9846,-1.6273
8.30995,1.1754,0.9846,-1.6273
8.31144,1.1754,0.9846,-1.6273
8.31289,1.1754,0.9846,-1.6273
8.31429,1.1754,0.9846,-1.6273
8.31569,1.1754,0.9846,-1.6273
8.31710,1.1754,0.9846,-1.6273
8.31850,1.1754,0.9846,-1.6273
8.31990,1.1754,0.9846,-1.6273
8.32140,1.1754,0.9846,-1.6273
8.32281,1.1754,0.9846,-1.6273
8.32421,1.3317,1.8346,-1.1652
8.32561,1.3405,1.8346,-1.1652
8.32701,1.3405,1.8346,-1.1652
8.32841,1.3405,1.8346,-1.1652
8.32981,1.3405,1.8346,-1.1652
8.33121,1.3405,1.8346,-1.1652
8.33280,1.3405,1.8346,-1.1652
8.33421,1.3405,1.8346,-1.1652
8.33561,1.3405,1.8346,-1.1652
8.33701,1.3405,1.8346,-1.1652
8.33841,1.3405,1.8346,-1.1652
8.33981,1.3405,1.8346,-1.1652
8.34121,1.3405,1.8346,-1.1652
8.34282,1.3405,1.8346,-1.1652
8.34429,3.4393,0.5006,-1.5507
8.34576,3.4393,0.5006,-1.5507
8.34723,3.4393,0.5006,-1.5507
8.34871,3.4393,0.5006,-1.5507
8.35019,3.4393,0.5006,-1.5507
8.35166,3.4393,0.5006,-1.5507
8.35314,3.4393,0.5006,-1.5507
8.35461,3.4393,0.5006,-1.5507
8.35609,3.4393,0.5006,-1.5507
8.35756,3.4393,0.5006,-1.5507
8.35903,3.4393,0.5006,-1.5507
8.36050,3.4393,0.5006,-1.5507
8.36196,3.4393,0.5006,-1.5507
8.36338,3.4393,1.4069,-2.2515
8.36478,3.6775,1.4326,-2.2515
8.36618,3.6775,1.4326,-2.2515
8.36758,3.6775,1.4326,-2.2515
8.36898,3.6775,1.4326,-2.2515
8.37038,3.6775,1.4326,-2.2515
8.37180,3.6775,1.4326,-2.2515
8.37326,3.6775,1.4326,-2.2515
8.37473,3.6775,1.4326,-2.2515
8.37619,3.6775,1.4326,-2.2515
8.37766,3.6775,1.4326,-2.2515
8.37914,3.6775,1.4326,-2.2515
8.38061,3.6775,1.4326,-2.2515
8.38209,3.6775,1.4326,-2.2515
8.38357,3.6775,1.7457,0.3328
8.38503,-0.4446,1.7457,0.3328
8.38651,-0.4446,1.7457,0.3328
8.38798,-0.4446,1.7457,0.3328
8.38946,-0.4446,1.7457,0.3328
8.39093,-0.4446,1.7457,0.3328
8.39242,-0.4446,1.7457,0.3328
8.39392,-0.4446,1.7457,0.3328
8.39540,-0.4446,1.7457,0.3328
8.39687,-0.4446,1.7457,0.3328
8.39843,-0.4446,1.7457,0.3328
8.40001,-0.4446,1.7457,0.3328
8.40148,-0.4446,1.7457,0.3328
8.40334,-0.4446,0.5966,-0.1721
8.40482,0.5354,0.5966,-0.1721
8.40640,0.5354,0.5966,-0.1721
8.40787,0.5354,0.5966,-0.1721
8.40935,0.5354,0.5966,-0.1721
8.41082,0.5354,0.5966,-0.1721
8.41228,0.5354,0.5966,-0.1721
8.41369,0.5354,0.5966,-0.1721
8.41510,0.5354,0.5966,-0.1721
8.41650,0.5354,0.5966,-0.1721
8.41790,0.5354,0.5966,-0.1721
8.41930,0.5354,0.5966,-0.1721
8.42071,0.5354,0.5966,-0.1721
8.42214,0.5354,0.5966,-0.1721
8.42361,0.2423,1.0386,-0.1764
8.42508,0.2423,1.0386,-0.1764
8.42656,0.2423,1.0386,-0.1764
8.42803,0.2423,1.0386,-0.1764
8.42951,0.2423,1.0386,-0.1764
8.43098,0.2423,1.0386,-0.1764
8.43243,0.2423,1.0386,-0.1764
8.43383,0.2423,1.0386,-0.1764
8.43524,0.2423,1.0386,-0.1764
8.43664,0.2423,1.0386,-0.1764
8.43804,0.2423,1.0386,-0.1764
8.43945,0.2423,1.0386,-0.1764
8.44085,0.2423,1.0386,-0.1764
8.44227,0.2423,1.0386,-0.5201
8.44369,-0.0702,0.8531,-0.5248
8.44509,-0.0702,0.8531,-0.5248
8.44649,-0.0702,0.8531,-0.5248
8.44789,-0.0702,0.8531,-0.5248
8.44930,-0.0702,0.8531,-0.5248
8.45070,-0.0702,0.8531,-0.5248
8.45216,-0.0702,0.8531,-0.5248
8.45362,-0.0702,0.8531,-0.5248
8.45502,-0.0702,0.8531,-0.5248
8.45643,-0.0702,0.8531,-0.5248
8.45783,-0.0702,0.8531,-0.5248
8.45923,-0.0702,0.8531,-0.5248
8.46063,-0.0702,0.8531,-0.5248
8.46212,-0.0702,0.8531,-0.2916
8.46359,0.1029,0.9506,-0.2916
8.46499,0.1029,0.9506,-0.2916
8.46639,0.1029,0.9506,-0.2916
8.46780,0.1029,0.9506,-0.2916
8.46920,0.1029,0.9506,-0.2916
8.47061,0.1029,0.9506,-0.2916
8.47205,0.1029,0.9506,-0.2916
8.47354,0.1029,0.9506,-0.2916
8.47502,0.1029,0.9506,-0.2916
8.47650,0.1029,0.9506,-0.2916
8.47797,0.1029,0.9506,-0.2916
8.47944,0.1029,0.9506,-0.2916
8.48091,0.1029,0.9506,-0.2916
8.48239,0.1029,1.0756,-0.11
8.48387,0.0897,1.0909,-0.11
8.48535,0.0897,1.0909,-0.11
8.48681,0.0897,1.0909,-0.11
8.48839,0.0897,1.0909,-0.11
8.48987,0.0897,1.0909,-0.11
8.49134,0.0897,1.0909,-0.11
8.49278,0.0897,1.0909,-0.11
8.49418,0.0897,1.0909,-0.11
8.49559,0.0897,1.0909,-0.11
8.49699,0.0897,1.0909,-0.11
8.49839,0.0897,1.0909,-0.11
8.49980,0.0897,1.0909,-0.11
8.50120,0.0897,1.0909,-0.11
8.50268,-0.004,1.0344,0.0421
8.50408,-0.0176,1.0344,0.0421
8.50548,-0.0176,1.0344,0.0421
8.50689,-0.0176,1.0344,0.0421
8.50829,-0.0176,1.0344,0.0421
8.50969,-0.0176,1.0344,0.0421
8.51109,-0.0176,1.0344,0.0421
8.51254,-0.0176,1.0344,0.0421
8.51401,-0.0176,1.0344,0.0421
8.51549,-0.0176,1.0344,0.0421
8.51697,-0.0176,1.0344,0.0421
8.51852,-0.0176,1.0344,0.0421
8.52009,-0.0176,1.0344,0.0421
8.52155,-0.0176,1.0344,-0.1141
8.52316,0.0634,0.9667,-0.1233
8.52471,0.0634,0.9667,-0.1233
8.52617,0.0634,0.9667,-0.1233
8.52765,0.0634,0.9667,-0.1233
8.52913,0.0634,0.9667,-0.1233
8.53061,0.0634,0.9667,-0.1233
8.53209,0.0634,0.9667,-0.1233
8.53357,0.0634,0.9667,-0.1233
8.53504,0.0634,0.9667,-0.1233
8.53652,0.0634,0.9667,-0.1233
8.53800,0.0634,0.9667,-0.1233
8.53947,0.0634,0.9667,-0.1233
8.54094,0.0634,0.9667,-0.1233
8.54241,0.1123,0.9777,-0.0756
8.54385,0.1123,0.9777,-0.0756
8.54526,0.1123,0.9777,-0.0756
