Sample Time,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration
5.02997,-0.0829,0.9766,-0.854
5.03137,-0.0829,0.9766,-0.854
5.03278,-0.0829,0.9766,-0.854
5.03419,-0.0829,0.9766,-0.854
5.03564,-0.0829,0.9766,-0.854
5.03713,-0.0829,0.9766,-0.854
5.03861,-0.0438,0.5283,-0.3336
5.04008,-0.0438,0.5283,-0.3336
5.04159,-0.0438,0.5283,-0.3336
5.04310,-0.0438,0.5283,-0.3336
5.04478,-0.0438,0.5283,-0.3336
5.04643,-0.0438,0.5283,-0.3336
5.04803,-0.0438,0.5283,-0.3336
5.04950,-0.0438,0.5283,-0.3336
5.05090,-0.0438,0.5283,-0.3336
5.05231,-0.0438,0.5283,-0.3336
5.05372,-0.0438,0.5283,-0.3336
5.05514,-0.0438,0.5283,-0.3336
5.05661,-0.0438,0.5283,-0.3336
5.05808,0.0499,1.0033,-0.0283
5.05956,0.0314,1.0033,-0.0283
5.06103,0.0314,1.0033,-0.0283
5.06252,0.0314,1.0033,-0.0283
5.06400,0.0314,1.0033,-0.0283
5.06546,0.0314,1.0033,-0.0283
5.06689,0.0314,1.0033,-0.0283
5.06830,0.0314,1.0033,-0.0283
5.06969,0.0314,1.0033,-0.0283
5.07111,0.0314,1.0033,-0.0283
5.07251,0.0314,1.0033,-0.0283
5.07392,0.0314,1.0033,-0.0283
5.07536,0.0314,1.0033,-0.0283
5.07689,0.0314,1.0033,-0.0283
5.07846,0.0601,0.9911,-0.2179
5.08000,0.0601,0.9911,-0.2179
5.08146,0.0601,0.9911,-0.2179
5.08287,0.0601,0.9911,-0.2179
5.08427,0.0601,0.9911,-0.2179
5.08568,0.0601,0.9911,-0.2179
5.08709,0.0601,0.9911,-0.2179
5.08850,0.0601,0.9911,-0.2179
5.08991,0.0601,0.9911,-0.2179
5.09131,0.0601,0.9911,-0.2179
5.09272,0.0601,0.9911,-0.2179
5.09412,0.0601,0.9911,-0.2179
5.09562,0.0601,0.9911,-0.2179
5.09711,0.0601,0.9911,-0.2499
5.09868,0.0223,1.0118,-0.2499
5.10031,0.0223,1.0118,-0.2499
5.10179,0.0223,1.0118,-0.2499
5.10320,0.0223,1.0118,-0.2499
5.10467,0.0223,1.0118,-0.2499
5.10619,0.0223,1.0118,-0.2499
5.10767,0.0223,1.0118,-0.2499
5.10914,0.0223,1.0118,-0.2499
5.11062,0.0223,1.0118,-0.2499
5.11210,0.0223,1.0118,-0.2499
5.11357,0.0223,1.0118,-0.2499
5.11506,0.0223,1.0118,-0.2499
5.11669,0.0223,1.0118,-0.1147
5.11829,-0.1256,1.306,-0.1147
5.11976,-0.1256,1.306,-0.1147
5.12123,-0.1256,1.306,-0.1147
5.12270,-0.1256,1.306,-0.1147
5.12418,-0.1256,1.306,-0.1147
5.12566,-0.1256,1.306,-0.1147
5.12714,-0.1256,1.306,-0.1147
5.12861,-0.1256,1.306,-0.1147
5.13008,-0.1256,1.306,-0.1147
5.13156,-0.1256,1.306,-0.1147
5.13315,-0.1256,1.306,-0.1147
5.13463,-0.1256,1.306,-0.1147
5.13607,-0.1256,1.306,-0.1147
5.13748,0.1244,1.4257,0.0375
5.13888,0.1149,1.4257,0.0375
5.14029,0.1149,1.4257,0.0375
5.14170,0.1149,1.4257,0.0375
5.14310,0.1149,1.4257,0.0375
5.14450,0.1149,1.4257,0.0375
5.14591,0.1149,1.4257,0.0375
5.14732,0.1149,1.4257,0.0375
5.14872,0.1149,1.4257,0.0375
5.15013,0.1149,1.4257,0.0375
5.15153,0.1149,1.4257,0.0375
5.15293,0.1149,1.4257,0.0375
5.15434,0.1149,1.4257,0.0375
5.15579,0.1149,1.4257,0.0375
5.15720,-0.2289,1.9462,-0.3046
5.15861,-0.2427,1.9462,-0.3046
5.16001,-0.2427,1.9462,-0.3046
5.16150,-0.2427,1.9462,-0.3046
5.16300,-0.2427,1.9462,-0.3046
5.16440,-0.2427,1.9462,-0.3046
5.16627,-0.2427,1.9462,-0.3046
5.16767,-0.2427,1.9462,-0.3046
5.16906,-0.2427,1.9462,-0.3046
5.17048,-0.2427,1.9462,-0.3046
5.17188,-0.2427,1.9462,-0.3046
5.17328,-0.2427,1.9462,-0.3046
5.17472,-0.2427,1.9462,-0.3046
5.17621,-0.2427,1.9462,-0.1796
5.17769,-1.1505,3.8335,-0.181
5.17916,-1.1505,3.8335,-0.181
5.18064,-1.1505,3.8335,-0.181
5.18212,-1.1505,3.8335,-0.181
5.18359,-1.1505,3.8335,-0.181
5.18506,-1.1505,3.8335,-0.181
5.18649,-1.1505,3.8335,-0.181
5.18789,-1.1505,3.8335,-0.181
5.18930,-1.1505,3.8335,-0.181
5.19070,-1.1505,3.8335,-0.181
5.19210,-1.1505,3.8335,-0.181
5.19350,-1.1505,3.8335,-0.181
5.19491,-1.1505,3.8335,-0.181
5.19632,-1.1505,3.8335,0.2544
5.19772,-1.3506,2.2379,0.2544
5.19913,-1.3506,2.2379,0.2544
5.20053,-1.3506,2.2379,0.2544
5.20194,-1.3506,2.2379,0.2544
5.20334,-1.3506,2.2379,0.2544
5.20474,-1.3506,2.2379,0.2544
5.20614,-1.3506,2.2379,0.2544
5.20755,-1.3506,2.2379,0.2544
5.20896,-1.3506,2.2379,0.2544
5.21036,-1.3506,2.2379,0.2544
5.21176,-1.3506,2.2379,0.2544
5.21316,-1.3506,2.2379,0.2544
5.21471,-1.3506,2.2379,0.2544
5.21618,-1.3506,2.1129,1.9116
5.21760,-1.1667,2.1188,1.9116
5.21900,-1.1667,2.1188,1.9116
5.22040,-1.1667,2.1188,1.9116
5.22180,-1.1667,2.1188,1.9116
5.22320,-1.1667,2.1188,1.9116
5.22467,-1.1667,2.1188,1.9116
5.22618,-1.1667,2.1188,1.9116
5.22764,-1.1667,2.1188,1.9116
5.22912,-1.1667,2.1188,1.9116
5.23059,-1.1667,2.1188,1.9116
5.23206,-1.1667,2.1188,1.9116
5.23353,-1.1667,2.1188,1.9116
5.23499,-1.1667,2.1188,1.9116
5.23642,-1.1667,-0.4188,2.2921
5.23782,-3.9983,-0.4188,2.2921
5.23923,-3.9983,-0.4188,2.2921
5.24063,-3.9983,-0.4188,2.2921
5.24204,-3.9983,-0.4188,2.2921
5.24344,-3.9983,-0.4188,2.2921
5.24485,-3.9983,-0.4188,2.2921
5.24631,-3.9983,-0.4188,2.2921
5.24779,-3.9983,-0.4188,2.2921
5.24926,-3.9983,-0.4188,2.2921
5.25074,-3.9983,-0.4188,2.2921
5.25221,-3.9983,-0.4188,2.2921
5.25368,-3.9983,-0.4188,2.2921
5.25517,-3.9983,-0.4188,2.2921
5.25661,-3.2653,0.7251,2.387
5.25801,-3.2653,0.7251,2.387
5.25942,-3.2653,0.7251,2.387
5.26082,-3.2653,0.7251,2.387
5.26222,-3.2653,0.7251,2.387
5.26363,-3.2653,0.7251,2.387
5.26506,-3.2653,0.7251,2.387
5.26653,-3.2653,0.7251,2.387
5.26799,-3.2653,0.7251,2.387
5.26947,-3.2653,0.7251,2.387
5.27095,-3.2653,0.7251,2.387
5.27242,-3.2653,0.7251,2.387
5.27390,-3.2653,0.7251,2.387
5.27539,-3.2653,0.7251,1.4154
5.27689,-2.7385,0.6329,1.4154
5.27837,-2.7385,0.6329,1.4154
5.27984,-2.7385,0.6329,1.4154
5.28141,-2.7385,0.6329,1.4154
5.28297,-2.7385,0.6329,1.4154
5.28444,-2.7385,0.6329,1.4154
5.28627,-2.7385,0.6329,1.4154
5.28768,-2.7385,0.6329,1.4154
5.28908,-2.7385,0.6329,1.4154
5.29048,-2.7385,0.6329,1.4154
5.29189,-2.7385,0.6329,1.4154
5.29330,-2.7385,0.6329,1.4154
5.29470,-2.7385,0.6329,1.4154
5.29615,-1.7073,1.5319,0.5458
5.29763,-1.7102,1.5319,0.5458
5.29921,-1.7102,1.5319,0.5458
5.30068,-1.7102,1.5319,0.5458
5.30216,-1.7102,1.5319,0.5458
5.30363,-1.7102,1.5319,0.5458
5.30510,-1.7102,1.5319,0.5458
5.30658,-1.7102,1.5319,0.5458
5.30805,-1.7102,1.5319,0.5458
5.30954,-1.7102,1.5319,0.5458
5.31101,-1.7102,1.5319,0.5458
5.31248,-1.7102,1.5319,0.5458
5.31395,-1.7102,1.5319,0.5458
5.31540,-1.7102,1.9694,-0.0543
5.31683,-0.3774,1.9823,-0.0543
5.31823,-0.3774,1.9823,-0.0543
5.31964,-0.3774,1.9823,-0.0543
5.32104,-0.3774,1.9823,-0.0543
5.32245,-0.3774,1.9823,-0.0543
5.32385,-0.3774,1.9823,-0.0543
5.32526,-0.3774,1.9823,-0.0543
5.32666,-0.3774,1.9823,-0.0543
5.32807,-0.3774,1.9823,-0.0543
5.32947,-0.3774,1.9823,-0.0543
5.33088,-0.3774,1.9823,-0.0543
5.33229,-0.3774,1.9823,-0.0543
5.33369,-0.3774,1.9823,-0.0543
5.33519,-0.3774,1.9823,-1.0527
5.33669,0.9279,1.491,-1.0527
5.33810,0.9279,1.491,-1.0527
5.33950,0.9279,1.491,-1.0527
5.34091,0.9279,1.491,-1.0527
5.34231,0.9279,1.491,-1.0527
5.34372,0.9279,1.491,-1.0527
5.34515,0.9279,1.491,-1.0527
5.34663,0.9279,1.491,-1.0527
5.34810,0.9279,1.491,-1.0527
5.34958,0.9279,1.491,-1.0527
5.35106,0.9279,1.491,-1.0527
5.35253,0.9279,1.491,-1.0527
5.35400,0.9279,1.491,-1.0527
5.35548,1.6466,1.5189,-2.0013
5.35696,1.6339,1.5189,-2.0013
5.35843,1.6339,1.5189,-2.0013
5.35990,1.6339,1.5189,-2.0013
5.36137,1.6339,1.5189,-2.0013
5.36284,1.6339,1.5189,-2.0013
5.36432,1.6339,1.5189,-2.0013
5.36580,1.6339,1.5189,-2.0013
5.36727,1.6339,1.5189,-2.0013
5.36873,1.6339,1.5189,-2.0013
5.37020,1.6339,1.5189,-2.0013
5.37167,1.6339,1.5189,-2.0013
5.37315,1.6339,1.5189,-2.0013
5.37462,1.6339,1.5189,-2.2159
5.37606,3.3352,1.0211,-2.2159
5.37746,3.3352,1.0211,-2.2159
5.37886,3.3352,1.0211,-2.2159
5.38026,3.3352,1.0211,-2.2159
5.38166,3.3352,1.0211,-2.2159
5.38317,3.3352,1.0211,-2.2159
5.38457,3.3352,1.0211,-2.2159
5.38602,3.3352,1.0211,-2.2159
5.38742,3.3352,1.0211,-2.2159
5.38882,3.3352,1.0211,-2.2159
5.39022,3.3352,1.0211,-2.2159
5.39162,3.3352,1.0211,-2.2159
5.39302,3.3352,1.0211,-2.2159
5.39442,3.3352,1.0211,-2.1003
5.39586,3.7297,2.6714,-2.1003
5.39734,3.7297,2.6714,-2.1003
5.39881,3.7297,2.6714,-2.1003
5.40028,3.7297,2.6714,-2.1003
5.40190,3.7297,2.6714,-2.1003
5.40344,3.7297,2.6714,-2.1003
5.40498,3.7297,2.6714,-2.1003
5.40654,3.7297,2.6714,-2.1003
5.40802,3.7297,2.6714,-2.1003
5.40949,3.7297,2.6714,-2.1003
5.41095,3.7297,2.6714,-2.1003
5.41243,3.7297,2.6714,-2.1003
5.41389,3.7297,2.6714,-2.1003
5.41538,3.999,1.5134,-2.5042
5.41687,3.999,1.5134,-2.5042
5.41834,3.999,1.5134,-2.5042
5.41982,3.999,1.5134,-2.5042
5.42128,3.999,1.5134,-2.5042
5.42276,3.999,1.5134,-2.5042
5.42424,3.999,1.5134,-2.5042
5.42567,3.999,1.5134,-2.5042
5.42708,3.999,1.5134,-2.5042
5.42848,3.999,1.5134,-2.5042
5.42989,3.999,1.5134,-2.5042
5.43129,3.999,1.5134,-2.5042
5.43269,3.999,1.5134,-2.5042
5.43410,3.999,1.5134,-1.3706
5.43550,0.7007,1.6996,-1.3706
5.43691,0.7007,1.6996,-1.3706
5.43831,0.7007,1.6996,-1.3706
5.43972,0.7007,1.6996,-1.3706
5.44112,0.7007,1.6996,-1.3706
5.44252,0.7007,1.6996,-1.3706
5.44392,0.7007,1.6996,-1.3706
5.44533,0.7007,1.6996,-1.3706
5.44674,0.7007,1.6996,-1.3706
5.44814,0.7007,1.6996,-1.3706
5.44954,0.7007,1.6996,-1.3706
5.45094,0.7007,1.6996,-1.3706
5.45235,0.7007,1.6996,-1.3706
5.45376,0.7007,1.6996,-0.3706
5.45524,-1.1591,1.1163,-0.3545
5.45673,-1.1591,1.1163,-0.3545
5.45813,-1.1591,1.1163,-0.3545
5.45954,-1.1591,1.1163,-0.3545
5.46094,-1.1591,1.1163,-0.3545
5.46234,-1.1591,1.1163,-0.3545
5.46374,-1.1591,1.1163,-0.3545
5.46524,-1.1591,1.1163,-0.3545
5.46687,-1.1591,1.1163,-0.3545
5.46834,-1.1591,1.1163,-0.3545
5.46980,-1.1591,1.1163,-0.3545
5.47126,-1.1591,1.1163,-0.3545
5.47272,-1.1591,1.1163,-0.3545
5.47418,-1.1591,1.2802,-0.618
5.47563,1.7289,1.2802,-0.618
5.47705,1.7289,1.2802,-0.618
5.47845,1.7289,1.2802,-0.618
5.47985,1.7289,1.2802,-0.618
5.48126,1.7289,1.2802,-0.618
5.48266,1.7289,1.2802,-0.618
5.48406,1.7289,1.2802,-0.618
5.48553,1.7289,1.2802,-0.618
5.48704,1.7289,1.2802,-0.618
5.48851,1.7289,1.2802,-0.618
5.49003,1.7289,1.2802,-0.618
5.49151,1.7289,1.2802,-0.618
5.49292,1.7289,1.2802,-0.618
5.49432,0.0101,1.0652,-0.1056
5.49592,0.0074,1.0652,-0.1056
5.49738,0.0074,1.0652,-0.1056
5.49883,0.0074,1.0652,-0.1056
5.50033,0.0074,1.0652,-0.1056
5.50186,0.0074,1.0652,-0.1056
5.50336,0.0074,1.0652,-0.1056
5.50485,0.0074,1.0652,-0.1056
5.50633,0.0074,1.0652,-0.1056
5.50780,0.0074,1.0652,-0.1056
5.50928,0.0074,1.0652,-0.1056
5.51076,0.0074,1.0652,-0.1056
5.51223,0.0074,1.0652,-0.1056
5.51371,0.0074,1.0027,-0.1584
5.51519,0.0563,1.0009,-0.1584
5.51667,0.0563,1.0009,-0.1584
5.51815,0.0563,1.0009,-0.1584
5.51963,0.0563,1.0009,-0.1584
5.52110,0.0563,1.0009,-0.1584
5.52257,0.0563,1.0009,-0.1584
5.52404,0.0563,1.0009,-0.1584
5.52552,0.0563,1.0009,-0.1584
5.52700,0.0563,1.0009,-0.1584
5.52847,0.0563,1.0009,-0.1584
5.52995,0.0563,1.0009,-0.1584
5.53142,0.0563,1.0009,-0.1584
5.53290,0.0563,1.0009,-0.1584
5.53438,-0.0087,1.0322,-0.1132
5.53584,-0.0087,1.0322,-0.1132
5.53724,-0.0087,1.0322,-0.1132
5.53865,-0.0087,1.0322,-0.1132
5.54006,-0.0087,1.0322,-0.1132
5.54146,-0.0087,1.0322,-0.1132
5.54287,-0.0087,1.0322,-0.1132
5.54427,-0.0087,1.0322,-0.1132
5.54571,-0.0087,1.0322,-0.1132
5.54715,-0.0087,1.0322,-0.1132
5.54856,-0.0087,1.0322,-0.1132
5.55007,-0.0087,1.0322,-0.1132
5.55148,-0.0087,1.0322,-0.1132
5.55289,-0.0087,1.0322,-0.1444
5.55429,-0.0366,1.0955,-0.1443
5.55574,-0.0366,1.0955,-0.1443
5.55722,-0.0366,1.0955,-0.1443
5.55869,-0.0366,1.0955,-0.1443
5.56016,-0.0366,1.0955,-0.1443
5.56165,-0.0366,1.0955,-0.1443
5.56312,-0.0366,1.0955,-0.1443
5.56460,-0.0366,1.0955,-0.1443
5.56608,-0.0366,1.0955,-0.1443
5.56755,-0.0366,1.0955,-0.1443
5.56903,-0.0366,1.0955,-0.1443
5.57051,-0.0366,1.0955,-0.1443
5.57198,-0.0366,1.0955,-0.1443
5.57345,-0.0366,1.0045,-0.3048
5.57494,0.049,1.0045,-0.3048
5.57640,0.049,1.0045,-0.3048
5.57780,0.049,1.0045,-0.3048
5.57921,0.049,1.0045,-0.3048
5.58061,0.049,1.0045,-0.3048
5.58202,0.049,1.0045,-0.3048
5.58342,0.049,1.0045,-0.3048
5.58484,0.049,1.0045,-0.3048
5.58631,0.049,1.0045,-0.3048
5.58779,0.049,1.0045,-0.3048
5.58927,0.049,1.0045,-0.3048
5.59074,0.049,1.0045,-0.3048
5.59222,0.049,1.0045,-0.3048
5.59369,0.0122,1.2238,-0.1853
5.59519,0.0122,1.2238,-0.1853
5.59669,0.0122,1.2238,-0.1853
5.59817,0.0122,1.2238,-0.1853
5.59964,0.0122,1.2238,-0.1853
5.60112,0.0122,1.2238,-0.1853
5.60259,0.0122,1.2238,-0.1853
5.60406,0.0122,1.2238,-0.1853
5.60556,0.0122,1.2238,-0.1853
5.60706,0.0122,1.2238,-0.1853
5.60854,0.0122,1.2238,-0.1853
5.61000,0.0122,1.2238,-0.1853
5.61157,0.0122,1.2238,-0.1853
5.61314,0.0122,1.5972,-0.1469
5.61461,-0.1354,1.5972,-0.1469
5.61648,-0.1354,1.5972,-0.1469
5.61796,-0.1354,1.5972,-0.1469
5.61944,-0.1354,1.5972,-0.1469
5.62090,-0.1354,1.5972,-0.1469
5.62239,-0.1354,1.5972,-0.1469
5.62386,-0.1354,1.5972,-0.1469
5.62531,-0.1354,1.5972,-0.1469
5.62673,-0.1354,1.5972,-0.1469
5.62814,-0.1354,1.5972,-0.1469
5.62954,-0.1354,1.5972,-0.1469
5.63094,-0.1354,1.5972,-0.1469
5.63235,-0.1354,1.5972,-0.3285
5.63375,-0.5005,2.0988,-0.3285
5.63529,-0.5005,2.0988,-0.3285
5.63675,-0.5005,2.0988,-0.3285
5.63823,-0.5005,2.0988,-0.3285
5.63971,-0.5005,2.0988,-0.3285
5.64119,-0.5005,2.0988,-0.3285
5.64266,-0.5005,2.0988,-0.3285
5.64413,-0.5005,2.0988,-0.3285
5.64559,-0.5005,2.0988,-0.3285
5.64701,-0.5005,2.0988,-0.3285
5.64841,-0.5005,2.0988,-0.3285
5.64981,-0.5005,2.0988,-0.3285
5.65122,-0.5005,2.0988,-0.3285
5.65262,-0.5005,2.9004,-0.2485
5.65403,-0.9653,2.9004,-0.2485
5.65543,-0.9653,2.9004,-0.2485
5.65684,-0.9653,2.9004,-0.2485
5.65824,-0.9653,2.9004,-0.2485
5.65964,-0.9653,2.9004,-0.2485
5.66105,-0.9653,2.9004,-0.2485
5.66246,-0.9653,2.9004,-0.2485
5.66386,-0.9653,2.9004,-0.2485
5.66533,-0.9653,2.9004,-0.2485
5.66680,-0.9653,2.9004,-0.2485
5.66820,-0.9653,2.9004,-0.2485
5.66961,-0.9653,2.9004,-0.2485
5.67101,-0.9653,2.9004,-0.2485
5.67242,-0.9653,2.1893,0.2832
5.67382,-1.3866,2.1893,0.2832
5.67528,-1.3866,2.1893,0.2832
5.67673,-1.3866,2.1893,0.2832
5.67813,-1.3866,2.1893,0.2832
5.67954,-1.3866,2.1893,0.2832
5.68094,-1.3866,2.1893,0.2832
5.68234,-1.3866,2.1893,0.2832
5.68375,-1.3866,2.1893,0.2832
5.68518,-1.3866,2.1893,0.2832
5.68667,-1.3866,2.1893,0.2832
5.68814,-1.3866,2.1893,0.2832
5.68961,-1.3866,2.1893,0.2832
5.69108,-1.3866,2.1893,0.2832
5.69255,-2.6053,1.0636,1.9653
5.69402,-2.6108,1.0636,1.9653
5.69550,-2.6108,1.0636,1.9653
5.69698,-2.6108,1.0636,1.9653
5.69845,-2.6108,1.0636,1.9653
5.69991,-2.6108,1.0636,1.9653
5.70139,-2.6108,1.0636,1.9653
5.70286,-2.6108,1.0636,1.9653
5.70433,-2.6108,1.0636,1.9653
5.70578,-2.6108,1.0636,1.9653
5.70719,-2.6108,1.0636,1.9653
5.70859,-2.6108,1.0636,1.9653
5.70999,-2.6108,1.0636,1.9653
5.71139,-2.6108,1.0636,1.9966
5.71279,-2.0999,-0.2767,1.9833
5.71419,-2.0999,-0.2767,1.9833
5.71561,-2.0999,-0.2767,1.9833
5.71703,-2.0999,-0.2767,1.9833
5.71854,-2.0999,-0.2767,1.9833
5.71994,-2.0999,-0.2767,1.9833
5.72134,-2.0999,-0.2767,1.9833
5.72274,-2.0999,-0.2767,1.9833
5.72415,-2.0999,-0.2767,1.9833
5.72560,-2.0999,-0.2767,1.9833
5.72709,-2.0999,-0.2767,1.9833
5.72856,-2.0999,-0.2767,1.9833
5.73004,-2.0999,-0.2767,1.9833
5.73161,-2.0999,0.4733,1.77
5.73318,-2.4495,0.4985,1.77
5.73465,-2.4495,0.4985,1.77
5.73651,-2.4495,0.4985,1.77
5.73799,-2.4495,0.4985,1.77
5.73947,-2.4495,0.4985,1.77
5.74094,-2.4495,0.4985,1.77
5.74241,-2.4495,0.4985,1.77
5.74388,-2.4495,0.4985,1.77
5.74539,-2.4495,0.4985,1.77
5.74689,-2.4495,0.4985,1.77
5.74835,-2.4495,0.4985,1.77
5.74983,-2.4495,0.4985,1.77
5.75131,-2.4495,0.4985,1.1163
5.75278,-1.8319,0.5425,1.1163
5.75426,-1.8319,0.5425,1.1163
5.75573,-1.8319,0.5425,1.1163
5.75720,-1.8319,0.5425,1.1163
5.75868,-1.8319,0.5425,1.1163
5.76015,-1.8319,0.5425,1.1163
5.76163,-1.8319,0.5425,1.1163
5.76309,-1.8319,0.5425,1.1163
5.76458,-1.8319,0.5425,1.1163
5.76602,-1.8319,0.5425,1.1163
5.76743,-1.8319,0.5425,1.1163
5.76883,-1.8319,0.5425,1.1163
5.77023,-1.8319,0.5425,1.1163
5.77164,-1.8319,1.0035,0.4724
5.77304,-0.9139,1.0035,0.4724
5.77444,-0.9139,1.0035,0.4724
5.77584,-0.9139,1.0035,0.4724
5.77725,-0.9139,1.0035,0.4724
5.77865,-0.9139,1.0035,0.4724
5.78006,-0.9139,1.0035,0.4724
5.78146,-0.9139,1.0035,0.4724
5.78286,-0.9139,1.0035,0.4724
5.78427,-0.9139,1.0035,0.4724
5.78572,-0.9139,1.0035,0.4724
5.78718,-0.9139,1.0035,0.4724
5.78859,-0.9139,1.0035,0.4724
5.78999,-0.9139,1.0035,0.4724
5.79140,-0.9139,1.3921,-0.0198
5.79280,0.0726,1.3921,-0.0198
5.79421,0.0726,1.3921,-0.0198
5.79569,0.0726,1.3921,-0.0198
5.79721,0.0726,1.3921,-0.0198
5.79869,0.0726,1.3921,-0.0198
5.80016,0.0726,1.3921,-0.0198
5.80174,0.0726,1.3921,-0.0198
5.80323,0.0726,1.3921,-0.0198
5.80470,0.0726,1.3921,-0.0198
5.80614,0.0726,1.3921,-0.0198
5.80755,0.0726,1.3921,-0.0198
5.80895,0.0726,1.3921,-0.0198
5.81035,0.0726,1.3921,-0.0198
5.81175,0.9722,1.2217,-0.6742
5.81316,0.9722,1.2217,-0.6742
5.81457,0.9722,1.2217,-0.6742
5.81606,0.9722,1.2217,-0.6742
5.81753,0.9722,1.2217,-0.6742
5.81901,0.9722,1.2217,-0.6742
5.82048,0.9722,1.2217,-0.6742
5.82196,0.9722,1.2217,-0.6742
5.82343,0.9722,1.2217,-0.6742
5.82489,0.9722,1.2217,-0.6742
5.82632,0.9722,1.2217,-0.6742
5.82772,0.9722,1.2217,-0.6742
5.82913,0.9722,1.2217,-0.6742
5.83053,0.9722,1.2217,-1.132
5.83193,1.4163,1.7174,-1.132
5.83333,1.4163,1.7174,-1.132
5.83474,1.4163,1.7174,-1.132
5.83619,1.4163,1.7174,-1.132
5.83767,1.4163,1.7174,-1.132
5.83914,1.4163,1.7174,-1.132
5.84062,1.4163,1.7174,-1.132
5.84208,1.4163,1.7174,-1.132
5.84355,1.4163,1.7174,-1.132
5.84503,1.4163,1.7174,-1.132
5.84646,1.4163,1.7174,-1.132
5.84785,1.4163,1.7174,-1.132
5.84925,1.4163,1.7174,-1.132
5.85066,1.4163,1.1237,-1.5662
5.85228,2.5024,1.1001,-1.5662
5.85369,2.5024,1.1001,-1.5662
5.85527,2.5024,1.1001,-1.5662
5.85690,2.5024,1.1001,-1.5662
5.85838,2.5024,1.1001,-1.5662
5.85985,2.5024,1.1001,-1.5662
5.86132,2.5024,1.1001,-1.5662
5.86279,2.5024,1.1001,-1.5662
5.86425,2.5024,1.1001,-1.5662
5.86573,2.5024,1.1001,-1.5662
5.86720,2.5024,1.1001,-1.5662
5.86868,2.5024,1.1001,-1.5662
5.87015,2.5024,1.1001,-2.0974
5.87161,2.7018,1.5398,-2.0994
5.87309,2.7018,1.5398,-2.0994
5.87458,2.7018,1.5398,-2.0994
5.87608,2.7018,1.5398,-2.0994
5.87754,2.7018,1.5398,-2.0994
5.87901,2.7018,1.5398,-2.0994
5.88049,2.7018,1.5398,-2.0994
5.88196,2.7018,1.5398,-2.0994
5.88343,2.7018,1.5398,-2.0994
5.88490,2.7018,1.5398,-2.0994
5.88644,2.7018,1.5398,-2.0994
5.88784,2.7018,1.5398,-2.0994
5.88924,2.7018,1.5398,-2.0994
5.89064,2.7018,0.96,-2.6302
5.89204,2.7552,0.96,-2.6302
5.89345,2.7552,0.96,-2.6302
5.89485,2.7552,0.96,-2.6302
5.89627,2.7552,0.96,-2.6302
5.89767,2.7552,0.96,-2.6302
5.89907,2.7552,0.96,-2.6302
5.90048,2.7552,0.96,-2.6302
5.90188,2.7552,0.96,-2.6302
5.90328,2.7552,0.96,-2.6302
5.90474,2.7552,0.96,-2.6302
5.90621,2.7552,0.96,-2.6302
5.90762,2.7552,0.96,-2.6302
5.90903,2.7552,0.96,-2.6302
5.91043,2.7552,0.8964,-2.3329
5.91183,2.9885,0.8964,-2.3329
5.91324,2.9885,0.8964,-2.3329
5.91470,2.9885,0.8964,-2.3329
5.91620,2.9885,0.8964,-2.3329
5.91768,2.9885,0.8964,-2.3329
5.91915,2.9885,0.8964,-2.3329
5.92063,2.9885,0.8964,-2.3329
5.92210,2.9885,0.8964,-2.3329
5.92356,2.9885,0.8964,-2.3329
5.92505,2.9885,0.8964,-2.3329
5.92653,2.9885,0.8964,-2.3329
5.92800,2.9885,0.8964,-2.3329
5.92948,2.9885,0.8964,0.1671
5.93094,-1.27,1.6512,0.1765
5.93242,-1.27,1.6512,0.1765
5.93389,-1.27,1.6512,0.1765
5.93539,-1.27,1.6512,0.1765
5.93688,-1.27,1.6512,0.1765
5.93835,-1.27,1.6512,0.1765
5.93983,-1.27,1.6512,0.1765
5.94130,-1.27,1.6512,0.1765
5.94277,-1.27,1.6512,0.1765
5.94424,-1.27,1.6512,0.1765
5.94568,-1.27,1.6512,0.1765
5.94709,-1.27,1.6512,0.1765
5.94849,-1.27,1.6512,0.1765
5.94990,-1.27,1.12,-0.3739
5.95130,1.4319,1.0992,-0.3739
5.95271,1.4319,1.0992,-0.3739
5.95411,1.4319,1.0992,-0.3739
5.95553,1.4319,1.0992,-0.3739
5.95700,1.4319,1.0992,-0.3739
5.95846,1.4319,1.0992,-0.3739
5.95993,1.4319,1.0992,-0.3739
5.96139,1.4319,1.0992,-0.3739
5.96286,1.4319,1.0992,-0.3739
5.96431,1.4319,1.0992,-0.3739
5.96580,1.4319,1.0992,-0.3739
5.96726,1.4319,1.0992,-0.3739
5.96873,1.4319,1.0992,-0.3739
5.97029,-0.0696,0.9974,-0.1714
5.97181,-0.0696,0.9974,-0.1714
5.97329,-0.0696,0.9974,-0.1714
5.97497,-0.0696,0.9974,-0.1714
5.97666,-0.0696,0.9974,-0.1714
5.97814,-0.0696,0.9974,-0.1714
5.97961,-0.0696,0.9974,-0.1714
5.98109,-0.0696,0.9974,-0.1714
5.98256,-0.0696,0.9974,-0.1714
5.98405,-0.0696,0.9974,-0.1714
5.98552,-0.0696,0.9974,-0.1714
5.98699,-0.0696,0.9974,-0.1714
5.98847,-0.0696,0.9974,-0.1714
5.98993,0.2117,0.9059,-0.3898
5.99142,0.2074,0.9059,-0.3898
5.99289,0.2074,0.9059,-0.3898
